,RunId,iteration,Step,width,height,initial_population,initial_population_bt,vento,Lagarta Saudavel,Lagarta Infectada,Bacteria
4575,4575,152,30,50,50,100,100,3,0,0,0
4576,4576,152,30,50,50,100,100,4,0,0,0
4577,4577,152,30,50,50,100,100,5,0,0,0
4578,4578,152,30,50,50,100,150,0,0,0,0
4579,4579,152,30,50,50,100,150,1,0,0,0
4580,4580,152,30,50,50,100,150,2,0,0,0
4581,4581,152,30,50,50,100,150,3,0,0,0
4582,4582,152,30,50,50,100,150,4,0,0,0
4583,4583,152,30,50,50,100,150,5,0,0,0
4584,4584,152,30,50,50,100,200,0,0,0,0
4585,4585,152,30,50,50,100,200,1,0,0,0
4586,4586,152,30,50,50,100,200,2,0,0,0
4587,4587,152,30,50,50,100,200,3,0,0,0
4588,4588,152,30,50,50,100,200,4,0,0,0
4589,4589,152,30,50,50,100,200,5,0,0,0
4590,4590,153,30,50,50,100,0,0,100,0,0
4591,4591,153,30,50,50,100,0,1,100,0,0
4592,4592,153,30,50,50,100,0,2,100,0,0
4593,4593,153,30,50,50,100,0,3,100,0,0
4594,4594,153,30,50,50,100,0,4,100,0,0
4595,4595,153,30,50,50,100,0,5,100,0,0
4596,4596,153,30,50,50,100,50,0,0,0,0
4597,4597,153,30,50,50,100,50,1,0,0,0
4598,4598,153,30,50,50,100,50,2,2,0,0
4599,4599,153,30,50,50,100,50,3,0,0,0
4600,4600,153,30,50,50,100,50,4,0,0,0
4601,4601,153,30,50,50,100,50,5,0,0,0
4602,4602,153,30,50,50,100,100,0,0,0,0
4603,4603,153,30,50,50,100,100,1,1,0,0
4604,4604,153,30,50,50,100,100,2,1,0,0
4605,4605,153,30,50,50,100,100,3,1,0,0
4606,4606,153,30,50,50,100,100,4,0,0,0
4607,4607,153,30,50,50,100,100,5,0,0,0
4608,4608,153,30,50,50,100,150,0,3,0,0
4609,4609,153,30,50,50,100,150,1,0,0,0
4610,4610,153,30,50,50,100,150,2,0,0,0
4611,4611,153,30,50,50,100,150,3,0,0,0
4612,4612,153,30,50,50,100,150,4,0,0,0
4613,4613,153,30,50,50,100,150,5,2,0,0
4614,4614,153,30,50,50,100,200,0,0,0,0
4615,4615,153,30,50,50,100,200,1,1,0,0
4616,4616,153,30,50,50,100,200,2,0,0,0
4617,4617,153,30,50,50,100,200,3,0,0,0
4618,4618,153,30,50,50,100,200,4,0,0,0
4619,4619,153,30,50,50,100,200,5,0,0,0
4620,4620,154,30,50,50,100,0,0,100,0,0
4621,4621,154,30,50,50,100,0,1,100,0,0
4622,4622,154,30,50,50,100,0,2,100,0,0
4623,4623,154,30,50,50,100,0,3,100,0,0
4624,4624,154,30,50,50,100,0,4,100,0,0
4625,4625,154,30,50,50,100,0,5,100,0,0
4626,4626,154,30,50,50,100,50,0,1,0,4
4627,4627,154,30,50,50,100,50,1,0,0,0
4628,4628,154,30,50,50,100,50,2,0,0,0
4629,4629,154,30,50,50,100,50,3,0,0,0
4630,4630,154,30,50,50,100,50,4,0,0,0
4631,4631,154,30,50,50,100,50,5,1,0,0
4632,4632,154,30,50,50,100,100,0,0,0,0
4633,4633,154,30,50,50,100,100,1,0,0,0
4634,4634,154,30,50,50,100,100,2,0,0,0
4635,4635,154,30,50,50,100,100,3,0,0,0
4636,4636,154,30,50,50,100,100,4,0,0,0
4637,4637,154,30,50,50,100,100,5,0,0,0
4638,4638,154,30,50,50,100,150,0,1,0,0
4639,4639,154,30,50,50,100,150,1,0,0,0
4640,4640,154,30,50,50,100,150,2,0,0,0
4641,4641,154,30,50,50,100,150,3,0,0,0
4642,4642,154,30,50,50,100,150,4,2,0,0
4643,4643,154,30,50,50,100,150,5,0,0,0
4644,4644,154,30,50,50,100,200,0,0,0,0
4645,4645,154,30,50,50,100,200,1,0,0,0
4646,4646,154,30,50,50,100,200,2,0,0,0
4647,4647,154,30,50,50,100,200,3,0,0,0
4648,4648,154,30,50,50,100,200,4,0,0,0
4649,4649,154,30,50,50,100,200,5,0,0,0
4650,4650,155,30,50,50,100,0,0,100,0,0
4651,4651,155,30,50,50,100,0,1,100,0,0
4652,4652,155,30,50,50,100,0,2,100,0,0
4653,4653,155,30,50,50,100,0,3,100,0,0
4654,4654,155,30,50,50,100,0,4,100,0,0
4655,4655,155,30,50,50,100,0,5,100,0,0
4656,4656,155,30,50,50,100,50,0,0,0,0
4657,4657,155,30,50,50,100,50,1,0,0,0
4658,4658,155,30,50,50,100,50,2,0,0,0
4659,4659,155,30,50,50,100,50,3,0,0,0
4660,4660,155,30,50,50,100,50,4,0,0,0
4661,4661,155,30,50,50,100,50,5,0,0,0
4662,4662,155,30,50,50,100,100,0,0,0,0
4663,4663,155,30,50,50,100,100,1,0,0,0
4664,4664,155,30,50,50,100,100,2,0,0,0
4665,4665,155,30,50,50,100,100,3,0,0,0
4666,4666,155,30,50,50,100,100,4,0,0,0
4667,4667,155,30,50,50,100,100,5,0,0,0
4668,4668,155,30,50,50,100,150,0,0,0,0
4669,4669,155,30,50,50,100,150,1,0,0,0
4670,4670,155,30,50,50,100,150,2,0,0,0
4671,4671,155,30,50,50,100,150,3,0,0,0
4672,4672,155,30,50,50,100,150,4,0,0,0
4673,4673,155,30,50,50,100,150,5,0,0,0
4674,4674,155,30,50,50,100,200,0,0,0,0
4675,4675,155,30,50,50,100,200,1,0,0,0
4676,4676,155,30,50,50,100,200,2,0,0,0
4677,4677,155,30,50,50,100,200,3,0,0,0
4678,4678,155,30,50,50,100,200,4,0,0,0
4679,4679,155,30,50,50,100,200,5,1,0,0
4680,4680,156,30,50,50,100,0,0,100,0,0
4681,4681,156,30,50,50,100,0,1,100,0,0
4682,4682,156,30,50,50,100,0,2,100,0,0
4683,4683,156,30,50,50,100,0,3,100,0,0
4684,4684,156,30,50,50,100,0,4,100,0,0
4685,4685,156,30,50,50,100,0,5,100,0,0
4686,4686,156,30,50,50,100,50,0,3,0,0
4687,4687,156,30,50,50,100,50,1,1,0,0
4688,4688,156,30,50,50,100,50,2,0,0,0
4689,4689,156,30,50,50,100,50,3,1,0,0
4690,4690,156,30,50,50,100,50,4,1,0,0
4691,4691,156,30,50,50,100,50,5,3,0,0
4692,4692,156,30,50,50,100,100,0,1,0,0
4693,4693,156,30,50,50,100,100,1,0,0,0
4694,4694,156,30,50,50,100,100,2,0,0,0
4695,4695,156,30,50,50,100,100,3,0,0,0
4696,4696,156,30,50,50,100,100,4,0,0,0
4697,4697,156,30,50,50,100,100,5,3,0,0
4698,4698,156,30,50,50,100,150,0,1,0,0
4699,4699,156,30,50,50,100,150,1,0,0,0
4700,4700,156,30,50,50,100,150,2,0,0,0
4701,4701,156,30,50,50,100,150,3,0,0,0
4702,4702,156,30,50,50,100,150,4,1,0,0
4703,4703,156,30,50,50,100,150,5,0,0,0
4704,4704,156,30,50,50,100,200,0,0,0,0
4705,4705,156,30,50,50,100,200,1,0,0,0
4706,4706,156,30,50,50,100,200,2,0,0,0
4707,4707,156,30,50,50,100,200,3,0,0,0
4708,4708,156,30,50,50,100,200,4,0,0,0
4709,4709,156,30,50,50,100,200,5,0,0,0
4710,4710,157,30,50,50,100,0,0,100,0,0
4711,4711,157,30,50,50,100,0,1,100,0,0
4712,4712,157,30,50,50,100,0,2,100,0,0
4713,4713,157,30,50,50,100,0,3,100,0,0
4714,4714,157,30,50,50,100,0,4,100,0,0
4715,4715,157,30,50,50,100,0,5,100,0,0
4716,4716,157,30,50,50,100,50,0,0,0,0
4717,4717,157,30,50,50,100,50,1,0,0,0
4718,4718,157,30,50,50,100,50,2,0,0,0
4719,4719,157,30,50,50,100,50,3,0,0,0
4720,4720,157,30,50,50,100,50,4,0,0,0
4721,4721,157,30,50,50,100,50,5,0,0,0
4722,4722,157,30,50,50,100,100,0,0,0,0
4723,4723,157,30,50,50,100,100,1,0,0,0
4724,4724,157,30,50,50,100,100,2,0,0,0
4725,4725,157,30,50,50,100,100,3,1,0,0
4726,4726,157,30,50,50,100,100,4,0,0,0
4727,4727,157,30,50,50,100,100,5,0,0,0
4728,4728,157,30,50,50,100,150,0,0,0,0
4729,4729,157,30,50,50,100,150,1,0,0,0
4730,4730,157,30,50,50,100,150,2,0,0,0
4731,4731,157,30,50,50,100,150,3,0,0,0
4732,4732,157,30,50,50,100,150,4,1,0,0
4733,4733,157,30,50,50,100,150,5,0,0,0
4734,4734,157,30,50,50,100,200,0,1,0,0
4735,4735,157,30,50,50,100,200,1,0,0,0
4736,4736,157,30,50,50,100,200,2,0,0,0
4737,4737,157,30,50,50,100,200,3,0,0,0
4738,4738,157,30,50,50,100,200,4,0,0,0
4739,4739,157,30,50,50,100,200,5,0,0,0
4740,4740,158,30,50,50,100,0,0,100,0,0
4741,4741,158,30,50,50,100,0,1,100,0,0
4742,4742,158,30,50,50,100,0,2,100,0,0
4743,4743,158,30,50,50,100,0,3,100,0,0
4744,4744,158,30,50,50,100,0,4,100,0,0
4745,4745,158,30,50,50,100,0,5,100,0,0
4746,4746,158,30,50,50,100,50,0,0,0,0
4747,4747,158,30,50,50,100,50,1,1,0,0
4748,4748,158,30,50,50,100,50,2,0,0,0
4749,4749,158,30,50,50,100,50,3,1,0,0
4750,4750,158,30,50,50,100,50,4,0,0,0
4751,4751,158,30,50,50,100,50,5,2,0,0
4752,4752,158,30,50,50,100,100,0,0,0,0
4753,4753,158,30,50,50,100,100,1,0,0,0
4754,4754,158,30,50,50,100,100,2,5,0,0
4755,4755,158,30,50,50,100,100,3,0,0,0
4756,4756,158,30,50,50,100,100,4,0,0,0
4757,4757,158,30,50,50,100,100,5,0,0,0
4758,4758,158,30,50,50,100,150,0,0,0,0
4759,4759,158,30,50,50,100,150,1,0,0,0
4760,4760,158,30,50,50,100,150,2,0,0,0
4761,4761,158,30,50,50,100,150,3,0,0,0
4762,4762,158,30,50,50,100,150,4,1,0,0
4763,4763,158,30,50,50,100,150,5,0,0,0
4764,4764,158,30,50,50,100,200,0,0,0,0
4765,4765,158,30,50,50,100,200,1,0,0,0
4766,4766,158,30,50,50,100,200,2,0,0,0
4767,4767,158,30,50,50,100,200,3,0,0,0
4768,4768,158,30,50,50,100,200,4,0,0,0
4769,4769,158,30,50,50,100,200,5,0,0,0
4770,4770,159,30,50,50,100,0,0,100,0,0
4771,4771,159,30,50,50,100,0,1,100,0,0
4772,4772,159,30,50,50,100,0,2,100,0,0
4773,4773,159,30,50,50,100,0,3,100,0,0
4774,4774,159,30,50,50,100,0,4,100,0,0
4775,4775,159,30,50,50,100,0,5,100,0,0
4776,4776,159,30,50,50,100,50,0,0,0,0
4777,4777,159,30,50,50,100,50,1,1,0,0
4778,4778,159,30,50,50,100,50,2,0,0,0
4779,4779,159,30,50,50,100,50,3,0,0,0
4780,4780,159,30,50,50,100,50,4,1,0,0
4781,4781,159,30,50,50,100,50,5,0,0,0
4782,4782,159,30,50,50,100,100,0,1,0,0
4783,4783,159,30,50,50,100,100,1,0,0,0
4784,4784,159,30,50,50,100,100,2,1,0,0
4785,4785,159,30,50,50,100,100,3,1,0,0
4786,4786,159,30,50,50,100,100,4,0,0,0
4787,4787,159,30,50,50,100,100,5,0,0,0
4788,4788,159,30,50,50,100,150,0,0,0,0
4789,4789,159,30,50,50,100,150,1,0,0,0
4790,4790,159,30,50,50,100,150,2,1,0,0
4791,4791,159,30,50,50,100,150,3,0,0,0
4792,4792,159,30,50,50,100,150,4,1,0,0
4793,4793,159,30,50,50,100,150,5,1,0,0
4794,4794,159,30,50,50,100,200,0,0,0,0
4795,4795,159,30,50,50,100,200,1,0,0,0
4796,4796,159,30,50,50,100,200,2,0,0,0
4797,4797,159,30,50,50,100,200,3,0,0,0
4798,4798,159,30,50,50,100,200,4,0,0,0
4799,4799,159,30,50,50,100,200,5,0,0,0
4800,4800,160,30,50,50,100,0,0,100,0,0
4801,4801,160,30,50,50,100,0,1,100,0,0
4802,4802,160,30,50,50,100,0,2,100,0,0
4803,4803,160,30,50,50,100,0,3,100,0,0
4804,4804,160,30,50,50,100,0,4,100,0,0
4805,4805,160,30,50,50,100,0,5,100,0,0
4806,4806,160,30,50,50,100,50,0,0,0,0
4807,4807,160,30,50,50,100,50,1,0,0,0
4808,4808,160,30,50,50,100,50,2,0,0,0
4809,4809,160,30,50,50,100,50,3,0,0,0
4810,4810,160,30,50,50,100,50,4,2,0,0
4811,4811,160,30,50,50,100,50,5,4,0,0
4812,4812,160,30,50,50,100,100,0,0,0,0
4813,4813,160,30,50,50,100,100,1,0,0,0
4814,4814,160,30,50,50,100,100,2,0,0,0
4815,4815,160,30,50,50,100,100,3,3,0,0
4816,4816,160,30,50,50,100,100,4,0,0,0
4817,4817,160,30,50,50,100,100,5,0,0,0
4818,4818,160,30,50,50,100,150,0,0,0,0
4819,4819,160,30,50,50,100,150,1,0,0,0
4820,4820,160,30,50,50,100,150,2,0,0,0
4821,4821,160,30,50,50,100,150,3,0,0,0
4822,4822,160,30,50,50,100,150,4,0,0,0
4823,4823,160,30,50,50,100,150,5,0,0,0
4824,4824,160,30,50,50,100,200,0,2,0,0
4825,4825,160,30,50,50,100,200,1,0,0,0
4826,4826,160,30,50,50,100,200,2,0,0,0
4827,4827,160,30,50,50,100,200,3,0,0,0
4828,4828,160,30,50,50,100,200,4,0,0,0
4829,4829,160,30,50,50,100,200,5,0,0,0
4830,4830,161,30,50,50,100,0,0,100,0,0
4831,4831,161,30,50,50,100,0,1,100,0,0
4832,4832,161,30,50,50,100,0,2,100,0,0
4833,4833,161,30,50,50,100,0,3,100,0,0
4834,4834,161,30,50,50,100,0,4,100,0,0
4835,4835,161,30,50,50,100,0,5,100,0,0
4836,4836,161,30,50,50,100,50,0,0,0,0
4837,4837,161,30,50,50,100,50,1,0,0,0
4838,4838,161,30,50,50,100,50,2,0,0,0
4839,4839,161,30,50,50,100,50,3,0,0,0
4840,4840,161,30,50,50,100,50,4,2,0,0
4841,4841,161,30,50,50,100,50,5,0,0,0
4842,4842,161,30,50,50,100,100,0,0,0,0
4843,4843,161,30,50,50,100,100,1,0,0,0
4844,4844,161,30,50,50,100,100,2,0,0,0
4845,4845,161,30,50,50,100,100,3,0,0,0
4846,4846,161,30,50,50,100,100,4,0,0,0
4847,4847,161,30,50,50,100,100,5,0,0,0
4848,4848,161,30,50,50,100,150,0,0,0,0
4849,4849,161,30,50,50,100,150,1,0,0,0
4850,4850,161,30,50,50,100,150,2,0,0,0
4851,4851,161,30,50,50,100,150,3,0,0,0
4852,4852,161,30,50,50,100,150,4,0,0,0
4853,4853,161,30,50,50,100,150,5,0,0,0
4854,4854,161,30,50,50,100,200,0,0,0,0
4855,4855,161,30,50,50,100,200,1,1,0,0
4856,4856,161,30,50,50,100,200,2,0,0,0
4857,4857,161,30,50,50,100,200,3,0,0,0
4858,4858,161,30,50,50,100,200,4,0,0,0
4859,4859,161,30,50,50,100,200,5,0,0,0
4860,4860,162,30,50,50,100,0,0,100,0,0
4861,4861,162,30,50,50,100,0,1,100,0,0
4862,4862,162,30,50,50,100,0,2,100,0,0
4863,4863,162,30,50,50,100,0,3,100,0,0
4864,4864,162,30,50,50,100,0,4,100,0,0
4865,4865,162,30,50,50,100,0,5,100,0,0
4866,4866,162,30,50,50,100,50,0,0,0,0
4867,4867,162,30,50,50,100,50,1,0,0,0
4868,4868,162,30,50,50,100,50,2,0,0,0
4869,4869,162,30,50,50,100,50,3,0,0,0
4870,4870,162,30,50,50,100,50,4,0,0,0
4871,4871,162,30,50,50,100,50,5,2,0,0
4872,4872,162,30,50,50,100,100,0,0,0,0
4873,4873,162,30,50,50,100,100,1,0,0,0
4874,4874,162,30,50,50,100,100,2,1,0,0
4875,4875,162,30,50,50,100,100,3,0,0,0
4876,4876,162,30,50,50,100,100,4,3,0,0
4877,4877,162,30,50,50,100,100,5,2,0,0
4878,4878,162,30,50,50,100,150,0,1,0,0
4879,4879,162,30,50,50,100,150,1,0,0,0
4880,4880,162,30,50,50,100,150,2,0,0,0
4881,4881,162,30,50,50,100,150,3,1,0,0
4882,4882,162,30,50,50,100,150,4,0,0,0
4883,4883,162,30,50,50,100,150,5,0,0,0
4884,4884,162,30,50,50,100,200,0,0,0,0
4885,4885,162,30,50,50,100,200,1,0,0,0
4886,4886,162,30,50,50,100,200,2,0,0,0
4887,4887,162,30,50,50,100,200,3,0,0,0
4888,4888,162,30,50,50,100,200,4,3,0,0
4889,4889,162,30,50,50,100,200,5,0,0,0
4890,4890,163,30,50,50,100,0,0,100,0,0
4891,4891,163,30,50,50,100,0,1,100,0,0
4892,4892,163,30,50,50,100,0,2,100,0,0
4893,4893,163,30,50,50,100,0,3,100,0,0
4894,4894,163,30,50,50,100,0,4,100,0,0
4895,4895,163,30,50,50,100,0,5,100,0,0
4896,4896,163,30,50,50,100,50,0,0,0,0
4897,4897,163,30,50,50,100,50,1,1,0,0
4898,4898,163,30,50,50,100,50,2,0,0,0
4899,4899,163,30,50,50,100,50,3,0,0,0
4900,4900,163,30,50,50,100,50,4,0,0,0
4901,4901,163,30,50,50,100,50,5,1,0,0
4902,4902,163,30,50,50,100,100,0,0,0,0
4903,4903,163,30,50,50,100,100,1,0,0,0
4904,4904,163,30,50,50,100,100,2,0,0,0
4905,4905,163,30,50,50,100,100,3,0,0,0
4906,4906,163,30,50,50,100,100,4,0,0,0
4907,4907,163,30,50,50,100,100,5,0,0,0
4908,4908,163,30,50,50,100,150,0,0,0,0
4909,4909,163,30,50,50,100,150,1,1,0,0
4910,4910,163,30,50,50,100,150,2,0,0,0
4911,4911,163,30,50,50,100,150,3,1,0,0
4912,4912,163,30,50,50,100,150,4,1,0,0
4913,4913,163,30,50,50,100,150,5,0,0,0
4914,4914,163,30,50,50,100,200,0,0,0,0
4915,4915,163,30,50,50,100,200,1,0,0,0
4916,4916,163,30,50,50,100,200,2,0,0,0
4917,4917,163,30,50,50,100,200,3,1,0,0
4918,4918,163,30,50,50,100,200,4,0,0,0
4919,4919,163,30,50,50,100,200,5,0,0,0
4920,4920,164,30,50,50,100,0,0,100,0,0
4921,4921,164,30,50,50,100,0,1,100,0,0
4922,4922,164,30,50,50,100,0,2,100,0,0
4923,4923,164,30,50,50,100,0,3,100,0,0
4924,4924,164,30,50,50,100,0,4,100,0,0
4925,4925,164,30,50,50,100,0,5,100,0,0
4926,4926,164,30,50,50,100,50,0,0,0,0
4927,4927,164,30,50,50,100,50,1,1,0,0
4928,4928,164,30,50,50,100,50,2,0,0,0
4929,4929,164,30,50,50,100,50,3,1,0,0
4930,4930,164,30,50,50,100,50,4,1,0,0
4931,4931,164,30,50,50,100,50,5,0,0,0
4932,4932,164,30,50,50,100,100,0,0,0,0
4933,4933,164,30,50,50,100,100,1,0,0,0
4934,4934,164,30,50,50,100,100,2,5,0,0
4935,4935,164,30,50,50,100,100,3,0,0,0
4936,4936,164,30,50,50,100,100,4,4,0,0
4937,4937,164,30,50,50,100,100,5,2,0,0
4938,4938,164,30,50,50,100,150,0,0,0,0
4939,4939,164,30,50,50,100,150,1,0,0,0
4940,4940,164,30,50,50,100,150,2,0,0,0
4941,4941,164,30,50,50,100,150,3,0,0,0
4942,4942,164,30,50,50,100,150,4,1,0,0
4943,4943,164,30,50,50,100,150,5,0,0,0
4944,4944,164,30,50,50,100,200,0,0,0,0
4945,4945,164,30,50,50,100,200,1,0,0,0
4946,4946,164,30,50,50,100,200,2,0,0,0
4947,4947,164,30,50,50,100,200,3,0,0,0
4948,4948,164,30,50,50,100,200,4,0,0,0
4949,4949,164,30,50,50,100,200,5,0,0,0
4950,4950,165,30,50,50,100,0,0,100,0,0
4951,4951,165,30,50,50,100,0,1,100,0,0
4952,4952,165,30,50,50,100,0,2,100,0,0
4953,4953,165,30,50,50,100,0,3,100,0,0
4954,4954,165,30,50,50,100,0,4,100,0,0
4955,4955,165,30,50,50,100,0,5,100,0,0
4956,4956,165,30,50,50,100,50,0,0,0,0
4957,4957,165,30,50,50,100,50,1,0,0,0
4958,4958,165,30,50,50,100,50,2,0,0,0
4959,4959,165,30,50,50,100,50,3,0,0,0
4960,4960,165,30,50,50,100,50,4,3,0,0
4961,4961,165,30,50,50,100,50,5,0,0,0
4962,4962,165,30,50,50,100,100,0,1,0,0
4963,4963,165,30,50,50,100,100,1,1,0,0
4964,4964,165,30,50,50,100,100,2,0,0,0
4965,4965,165,30,50,50,100,100,3,1,0,0
4966,4966,165,30,50,50,100,100,4,0,0,0
4967,4967,165,30,50,50,100,100,5,2,0,0
4968,4968,165,30,50,50,100,150,0,0,0,0
4969,4969,165,30,50,50,100,150,1,0,0,0
4970,4970,165,30,50,50,100,150,2,0,0,0
4971,4971,165,30,50,50,100,150,3,0,0,0
4972,4972,165,30,50,50,100,150,4,0,0,0
4973,4973,165,30,50,50,100,150,5,0,0,0
4974,4974,165,30,50,50,100,200,0,1,0,0
4975,4975,165,30,50,50,100,200,1,1,0,0
4976,4976,165,30,50,50,100,200,2,0,0,0
4977,4977,165,30,50,50,100,200,3,0,0,0
4978,4978,165,30,50,50,100,200,4,0,0,0
4979,4979,165,30,50,50,100,200,5,0,0,0
4980,4980,166,30,50,50,100,0,0,100,0,0
4981,4981,166,30,50,50,100,0,1,100,0,0
4982,4982,166,30,50,50,100,0,2,100,0,0
4983,4983,166,30,50,50,100,0,3,100,0,0
4984,4984,166,30,50,50,100,0,4,100,0,0
4985,4985,166,30,50,50,100,0,5,100,0,0
4986,4986,166,30,50,50,100,50,0,0,0,0
4987,4987,166,30,50,50,100,50,1,0,0,0
4988,4988,166,30,50,50,100,50,2,0,0,0
4989,4989,166,30,50,50,100,50,3,0,0,0
4990,4990,166,30,50,50,100,50,4,1,0,0
4991,4991,166,30,50,50,100,50,5,0,0,0
4992,4992,166,30,50,50,100,100,0,0,0,0
4993,4993,166,30,50,50,100,100,1,0,0,0
4994,4994,166,30,50,50,100,100,2,0,0,0
4995,4995,166,30,50,50,100,100,3,0,0,0
4996,4996,166,30,50,50,100,100,4,0,0,0
4997,4997,166,30,50,50,100,100,5,0,0,0
4998,4998,166,30,50,50,100,150,0,0,0,0
4999,4999,166,30,50,50,100,150,1,0,0,0
5000,5000,166,30,50,50,100,150,2,0,0,0
5001,5001,166,30,50,50,100,150,3,2,0,0
5002,5002,166,30,50,50,100,150,4,2,0,0
5003,5003,166,30,50,50,100,150,5,0,0,0
5004,5004,166,30,50,50,100,200,0,0,0,0
5005,5005,166,30,50,50,100,200,1,2,0,0
5006,5006,166,30,50,50,100,200,2,0,0,0
5007,5007,166,30,50,50,100,200,3,0,0,0
5008,5008,166,30,50,50,100,200,4,0,0,0
5009,5009,166,30,50,50,100,200,5,0,0,0
5010,5010,167,30,50,50,100,0,0,100,0,0
5011,5011,167,30,50,50,100,0,1,100,0,0
5012,5012,167,30,50,50,100,0,2,100,0,0
5013,5013,167,30,50,50,100,0,3,100,0,0
5014,5014,167,30,50,50,100,0,4,100,0,0
5015,5015,167,30,50,50,100,0,5,100,0,0
5016,5016,167,30,50,50,100,50,0,0,0,0
5017,5017,167,30,50,50,100,50,1,1,0,0
5018,5018,167,30,50,50,100,50,2,0,0,0
5019,5019,167,30,50,50,100,50,3,0,0,0
5020,5020,167,30,50,50,100,50,4,0,0,0
5021,5021,167,30,50,50,100,50,5,0,0,0
5022,5022,167,30,50,50,100,100,0,0,0,0
5023,5023,167,30,50,50,100,100,1,2,0,0
5024,5024,167,30,50,50,100,100,2,2,0,0
5025,5025,167,30,50,50,100,100,3,0,0,0
5026,5026,167,30,50,50,100,100,4,0,0,0
5027,5027,167,30,50,50,100,100,5,4,0,0
5028,5028,167,30,50,50,100,150,0,0,0,0
5029,5029,167,30,50,50,100,150,1,0,0,0
5030,5030,167,30,50,50,100,150,2,0,0,0
5031,5031,167,30,50,50,100,150,3,0,0,0
5032,5032,167,30,50,50,100,150,4,1,0,0
5033,5033,167,30,50,50,100,150,5,0,0,0
5034,5034,167,30,50,50,100,200,0,5,0,0
5035,5035,167,30,50,50,100,200,1,1,0,0
5036,5036,167,30,50,50,100,200,2,1,0,0
5037,5037,167,30,50,50,100,200,3,0,0,0
5038,5038,167,30,50,50,100,200,4,0,0,0
5039,5039,167,30,50,50,100,200,5,0,0,0
5040,5040,168,30,50,50,100,0,0,100,0,0
5041,5041,168,30,50,50,100,0,1,100,0,0
5042,5042,168,30,50,50,100,0,2,100,0,0
5043,5043,168,30,50,50,100,0,3,100,0,0
5044,5044,168,30,50,50,100,0,4,100,0,0
5045,5045,168,30,50,50,100,0,5,100,0,0
5046,5046,168,30,50,50,100,50,0,0,0,0
5047,5047,168,30,50,50,100,50,1,0,0,0
5048,5048,168,30,50,50,100,50,2,0,0,0
5049,5049,168,30,50,50,100,50,3,0,0,0
5050,5050,168,30,50,50,100,50,4,0,0,0
5051,5051,168,30,50,50,100,50,5,3,0,0
5052,5052,168,30,50,50,100,100,0,0,0,0
5053,5053,168,30,50,50,100,100,1,0,0,0
5054,5054,168,30,50,50,100,100,2,0,0,0
5055,5055,168,30,50,50,100,100,3,0,0,0
5056,5056,168,30,50,50,100,100,4,1,0,0
5057,5057,168,30,50,50,100,100,5,4,0,0
5058,5058,168,30,50,50,100,150,0,1,0,0
5059,5059,168,30,50,50,100,150,1,0,0,0
5060,5060,168,30,50,50,100,150,2,1,0,0
5061,5061,168,30,50,50,100,150,3,0,0,0
5062,5062,168,30,50,50,100,150,4,0,0,0
5063,5063,168,30,50,50,100,150,5,0,0,0
5064,5064,168,30,50,50,100,200,0,1,0,0
5065,5065,168,30,50,50,100,200,1,1,0,0
5066,5066,168,30,50,50,100,200,2,0,0,0
5067,5067,168,30,50,50,100,200,3,1,0,0
5068,5068,168,30,50,50,100,200,4,0,0,0
5069,5069,168,30,50,50,100,200,5,0,0,0
5070,5070,169,30,50,50,100,0,0,100,0,0
5071,5071,169,30,50,50,100,0,1,100,0,0
5072,5072,169,30,50,50,100,0,2,100,0,0
5073,5073,169,30,50,50,100,0,3,100,0,0
5074,5074,169,30,50,50,100,0,4,100,0,0
5075,5075,169,30,50,50,100,0,5,100,0,0
5076,5076,169,30,50,50,100,50,0,3,0,0
5077,5077,169,30,50,50,100,50,1,0,0,0
5078,5078,169,30,50,50,100,50,2,1,0,0
5079,5079,169,30,50,50,100,50,3,1,0,0
5080,5080,169,30,50,50,100,50,4,0,0,0
5081,5081,169,30,50,50,100,50,5,0,0,0
5082,5082,169,30,50,50,100,100,0,0,0,0
5083,5083,169,30,50,50,100,100,1,0,0,0
5084,5084,169,30,50,50,100,100,2,1,0,0
5085,5085,169,30,50,50,100,100,3,0,0,0
5086,5086,169,30,50,50,100,100,4,0,0,0
5087,5087,169,30,50,50,100,100,5,0,0,0
5088,5088,169,30,50,50,100,150,0,0,0,0
5089,5089,169,30,50,50,100,150,1,0,0,0
5090,5090,169,30,50,50,100,150,2,0,0,0
5091,5091,169,30,50,50,100,150,3,0,0,0
5092,5092,169,30,50,50,100,150,4,0,0,0
5093,5093,169,30,50,50,100,150,5,0,0,0
5094,5094,169,30,50,50,100,200,0,2,0,0
5095,5095,169,30,50,50,100,200,1,0,0,0
5096,5096,169,30,50,50,100,200,2,0,0,0
5097,5097,169,30,50,50,100,200,3,0,0,0
5098,5098,169,30,50,50,100,200,4,1,0,0
5099,5099,169,30,50,50,100,200,5,0,0,0
5100,5100,170,30,50,50,100,0,0,100,0,0
5101,5101,170,30,50,50,100,0,1,100,0,0
5102,5102,170,30,50,50,100,0,2,100,0,0
5103,5103,170,30,50,50,100,0,3,100,0,0
5104,5104,170,30,50,50,100,0,4,100,0,0
5105,5105,170,30,50,50,100,0,5,100,0,0
5106,5106,170,30,50,50,100,50,0,0,0,0
5107,5107,170,30,50,50,100,50,1,0,0,0
5108,5108,170,30,50,50,100,50,2,0,0,0
5109,5109,170,30,50,50,100,50,3,0,0,0
5110,5110,170,30,50,50,100,50,4,4,0,0
